TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft
44001,"1006 Apple Orchard Ln, Amherst, OH 44001","Amherst, OH 44001",For Sale,349900,3,2,2884
44001,"350 Quarry Lakes Dr, Amherst, OH 44001","Amherst, OH 44001",For Sale,274900,2,2,1702
44001,"418 Rock Creek Run, Amherst, OH 44001","Amherst, OH 44001",Contingent,215000,3,1.5,
44001,"114 Idlewood Dr, Amherst, OH 44001","Amherst, OH 44001",For Sale,335000,4,3,2696
44001,"707 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",For Sale,353509,3,2.5,1790
44001,"172 N Lake St, Amherst, OH 44001","Amherst, OH 44001",For Sale,268000,4,2,2273
44001,"103 Eagle Cir, Amherst, OH 44001","Amherst, OH 44001",For Sale,279990,3,2,1365
44001,"704 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",For Sale,356458,3,2,1636
44001,"702 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",For Sale,348555,3,2,1636
44001,"756 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",For Sale,321960,3,2,1334
44001,"722 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",For Sale,309201,3,2,1334
44001,"106 Preserve Cir, Amherst, OH 44001","Amherst, OH 44001",For Sale,279999,4,2.5,1680
44001,"Honeysuckle Plan, Hampshire Farms CommunityAmherst, OH","Amherst, OH",For Sale,299990,3,2.5,1789
44001,"105 Northwood Hollow Ct, Amherst, OH 44001","Amherst, OH 44001",For Sale,319900,3,2,2204
44001,"Aruba Bay Plan, Eagle Ridge Landing CommunityAmherst, OH","Amherst, OH",For Sale,254990,2,2,1188
44001,"Grand Cayman Plan, Eagle Ridge Landing CommunityAmherst, OH","Amherst, OH",For Sale,279990,3,2,1559
44001,"7191 Baumhart Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,725000,4,4,3942
44001,"Brazos Plan, Hampshire Farms CommunityAmherst, OH","Amherst, OH",For Sale,269990,2,2,1222
44001,"116 Foresthill Dr, Amherst, OH 44001","Amherst, OH 44001",For Sale,248000,4,1.5,1841
44001,"596 Maple Creek Dr, Amherst, OH 44001","Amherst, OH 44001",For Sale,299000,4,3.5,1701
44001,"151 Charles Ave, Amherst, OH 44001","Amherst, OH 44001",Pending,399900,4,2.5,2188
44001,"757 W Martin Ave, Amherst, OH 44001","Amherst, OH 44001",Contingent,255000,4,3,2016
44001,"392 Ambleside Way, Amherst, OH 44001","Amherst, OH 44001",Pending,265000,3,3.5,2154
44001,"195 Ravenglass Blvd, Amherst, OH 44001","Amherst, OH 44001",For Sale,385000,4,2.5,2941
44001,"139 Axtel St, Amherst, OH 44001","Amherst, OH 44001",Contingent,174900,3,1.5,1301
44001,"1246 Park Ave, Amherst, OH 44001","Amherst, OH 44001",For Sale,1100000,4,3.5,3361
44001,"55 Hume Hill Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,219900,3,2,2440
44001,"78 Caesars Cir, Amherst, OH 44001","Amherst, OH 44001",Pending,74900,3,2,1792
44001,"45290 N Ridge Rd, Amherst, OH 44001","Amherst, OH 44001",Contingent,229900,3,1.5+,2592
44001,"710 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",For Sale,348990,3,2,1636
44001,"102 Eagle Cir, Amherst, OH 44001","Amherst, OH 44001",For Sale,359999,3,2,1560
44001,"7179 Deer Run Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,250000,4,2,2142
44001,"Quarry Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,49900,,,
44001,"131 Springvale Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,250000,3,2,1352
44001,"619 Autumn Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,240000,3,2,1520
44001,"1011 N Main St, Amherst, OH 44001","Amherst, OH 44001",Pending,140000,3,1.5,1613
44001,"45320 N Ridge Rd, Amherst, OH 44001","Amherst, OH 44001",Contingent,159900,3,1.5+,1662
44001,"Middle Ridge Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,35000,,,
44001,"7200 Hidden Glen Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,279500,4,2,2264
44001,"Baumhart Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,135000,,,
44001,"92 Westwoods, Amherst, OH 44001","Amherst, OH 44001",Pending,28000,2,1,
44001,"N Ridge Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,59900,,,
44001,"609 Sunrise Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,250000,4,1.5,1752
44001,"207 Rustic Hill Ln, Amherst, OH 44001","Amherst, OH 44001",Pending,181000,3,1,1232
44001,"806 Valley Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,299900,4,3.5,3064
44001,"331 Deepwood Ln, Amherst, OH 44001","Amherst, OH 44001",Pending,275000,3,2.5,1712
44001,"1280 N Quarry Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,79900,,,
44001,"731 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",Pending,274990,2,2,1222
44001,"6551 Oberlin Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,89900,,,
44001,"301 Church St, Amherst, OH 44001","Amherst, OH 44001",For Sale,79900,,,
44001,"120 Springvale Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,250000,3,2.5,1440
44001,"Vl Park Ave, Amherst, OH 44001","Amherst, OH 44001",For Sale,89900,,,
44001,"749 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",Pending,321686,3,2,1636
44001,"V/L Middle Rdg, Amherst, OH 44001","Amherst, OH 44001",For Sale,299000,,,
44001,"V/L Forest Hill Dr, Amherst, OH 44001","Amherst, OH 44001",For Sale,40000,,,
44001,"709 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",Pending,345990,3,2,1636
44001,"8140 Leavitt Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,125000,,,
44001,"Stonebridge Dr, Amherst, OH 44001","Amherst, OH 44001",For Sale,149900,,,
44001,"Vl A Tenney Ave, Amherst, OH 44001","Amherst, OH 44001",For Sale,45000,,,
44001,"Stonebridge Dr, Amherst, OH 44001","Amherst, OH 44001",For Sale,24900,,,
44001,"Vl Park Ave, Amherst, OH 44001","Amherst, OH 44001",For Sale,45000,,,
44001,"751 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",Pending,324960,3,2,1636
44001,"Vl B Tenney Ave, Amherst, OH 44001","Amherst, OH 44001",For Sale,45000,,,
44001,"Stonebridge Dr, Amherst, OH 44001","Amherst, OH 44001",For Sale,24900,,,
44001,"720 Hampshire Ct, Amherst, OH 44001","Amherst, OH 44001",Pending,348990,3,2,1636
44001,"401 Oaknoll Dr, Amherst, OH 44001","Amherst, OH 44001",Pending,29900,,,
44001,"Stang Rd, Amherst, OH 44001","Amherst, OH 44001",For Sale,399900,,,
44001,"390 N Lake St, Amherst, OH 44001","Amherst, OH 44001",Contingent,179900,3,2,1148
44001,"225 N Lake St, South Amherst, OH 44001","South Amherst, OH 44001",For Sale,39000,,,
72764,"17762 Bryant Blvd, Springdale, AR 72764","Springdale, AR 72764",For Sale,555000,3,3,2523
72764,"17353 Pleasure Heights Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,345000,3,3,2254
72764,"Lot 14 Custom Plan, Sonora CommunitySPRINGDALE, AR","SPRINGDALE, AR",For Sale,549000,4,3,2523
72764,"BP 1800 Plan, Hylton Place CommunitySPRINGDALE, AR","SPRINGDALE, AR",For Sale,368000,4,2,1800
72764,"Wholford 1587 Plan, Hylton Place CommunitySPRINGDALE, AR","SPRINGDALE, AR",For Sale,325000,3,2,1587
72764,"Cooper +1 Plan, Hylton Place CommunitySPRINGDALE, AR","SPRINGDALE, AR",For Sale,411400,4,2,2017
72764,"1106 Rhodes Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,199900,2,1,1026
72764,"113 San Jose Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,499000,3,3,2700
72764,"1707 Oxford Pl, Springdale, AR 72764","Springdale, AR 72764",For Sale,265000,3,2,1466
72764,"26 10AC Shady Grove Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,2600000,,,
72764,"17704 Matthew Way, Springdale, AR 72764","Springdale, AR 72764",For Sale,574000,4,3,2693
72764,"18192 Broadview Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,245000,2,2,1500
72764,"960 Tamarack St, Springdale, AR 72764","Springdale, AR 72764",Pending,199900,2,1,832
72764,"Cooper Bonus Plan, Sonora CommunitySPRINGDALE, AR","SPRINGDALE, AR",For Sale,574000,4,3,2693
72764,"203 Suttle Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,445000,4,3.5,2853
72764,"Waycross 1487 Plan, Hylton Place CommunitySPRINGDALE, AR","SPRINGDALE, AR",For Sale,305000,3,2,1487
72764,"22684 Raymond St, Springdale, AR 72764","Springdale, AR 72764",For Sale,520000,3,2,2033
72764,"2499 E Tulip Tree Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,499900,3,3,4014
72764,"203 Chantilly Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,349000,3,2,1942
72764,"407 Mountain View Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,150000,2,1,794
72764,"3942 E Monitor Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,575000,,,2389
72764,"1881 Willow Ridge Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,315900,4,2,1743
72764,"Waycross 1600 Plan, Hylton Place CommunitySPRINGDALE, AR","SPRINGDALE, AR",For Sale,328000,3,2,1600
72764,"22682 War Eagle Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,525000,3,2.5,4380
72764,"362 Chip Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,285000,3,2,1700
72764,"1617 N Scott Hollow Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,375000,3,1.5,1704
72764,"20338 Sonora Acres Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,380000,3,2,2012
72764,"2671 Orchard St, Springdale, AR 72764","Springdale, AR 72764",Pending,285000,4,2,1906
72764,"22716 Raymond St, Springdale, AR 72764","Springdale, AR 72764",For Sale,495000,3,2,1586
72764,"710 Lyon Loop, Springdale, AR 72764","Springdale, AR 72764",For Sale,465000,4,3,2347
72764,"2900 S Morlan Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,369500,4,3,2009
72764,"424 E Velma Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,92700,1,1,504
72764,"501 Park St, Springdale, AR 72764","Springdale, AR 72764",For Sale,177000,3,1,936
72764,"592 Quartz Way, Springdale, AR 72764","Springdale, AR 72764",For Sale,354900,4,2,1908
72764,"1076 Lyon Loop, Springdale, AR 72764","Springdale, AR 72764",For Sale,459000,4,3,2347
72764,"17762 Bryant Blvd, Springdale, AR 72764","Springdale, AR 72764",For Sale,549000,4,3,2523
72764,"167 Woodcliff Pl, Springdale, AR 72764","Springdale, AR 72764",For Sale,465000,3,3.5,2460
72764,"3037 Tranquil Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,315000,3,2,1647
72764,"300 Sanders Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,350000,3,3,2347
72764,"228 N West End St, Springdale, AR 72764","Springdale, AR 72764",For Sale,176000,2,1,875
72764,"489 Purtle Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,429000,4,3,2233
72764,"3844 Waterhole Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,305500,3,2,1527
72764,"5574 Amber Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,423000,3,2,2274
72764,"20198 Fawn Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,659500,4,3.5,3178
72764,"4409 Spyglass Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,565000,4,3.5,2870
72764,"3432 Tanglewood Dr, Springdale, AR 72764","Springdale, AR 72764",Pending,692900,4,3,3554
72764,"3654 Serene St, Springdale, AR 72764","Springdale, AR 72764",For Sale,360000,4,2,1913
72764,"3830 and 3884 S Old Missouri Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,750000,,,
72764,"Old Wire Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,3088088,,,
72764,"Tower Wc # 566, Springdale, AR 72764","Springdale, AR 72764",For Sale,39900,,,
72764,"16446 Highpoint Acres Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,695000,5,,
72764,"3311 E Jasper Ln, Fayetteville, AR 72764","Fayetteville, AR 72764",For Sale,785000,5,4,4295
72764,"383 Chartres Ave Unit A, Springdale, AR 72764","Springdale, AR 72764",For Sale,425000,,,3056
72764,"3651 Pasofino Loop, Springdale, AR 72764","Springdale, AR 72764",For Sale,480000,4,3.5,2998
72764,"1224 W Huntsville Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,559000,4,3.5,4609
72764,"3256 Tanglewood Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,1200000,4,5.5,7187
72764,"109 Woodcliff Cir, Springdale, AR 72764","Springdale, AR 72764",For Sale,1350000,4,5.5,5995
72764,"3513 Larch Pl, Springdale, AR 72764","Springdale, AR 72764",Pending,185000,2,1,844
72764,"20632 Lakeshore Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,450000,3,3,2979
72764,"500 Mountain View Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,179000,3,2,1050
72764,"SW Hwy 265 & 264, Springdale, AR 72764","Springdale, AR 72764",Pending,250000,,,
72764,"1203 Watson Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,159900,2,1,792
72764,"1117 N West End St, Springdale, AR 72764","Springdale, AR 72764",Pending,510000,5,4,3565
72764,"4843 Lavendon Pl, Fayetteville, AR 72764","Fayetteville, AR 72764",Pending,525000,4,3,3022
72764,"2215 Sweetwater Ranch Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,269500,3,2,1390
72764,"3919 Thornbury Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,649000,5,4.5,3436
72764,"3742 Buckingham Ter, Springdale, AR 72764","Springdale, AR 72764",Pending,305000,3,2,1547
72764,"3745 Breakstone Dr, Fayetteville, AR 72764","Fayetteville, AR 72764",Pending,575000,5,4,3277
72764,"3441 Grayson Ln, Springdale, AR 72764","Springdale, AR 72764",For Sale,337500,3,2,1827
72764,"22926 War Eagle Blacktop Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,499000,3,3.5,2997
72764,"3361 N Oak St, Springdale, AR 72764","Springdale, AR 72764",For Sale,850000,3,2.5,2799
72764,"21732 Chinquapin Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,1200000,6,4.5+,4633
72764,"21701 Chinquapin Wc 1059 Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1375000,3,2.5,2302
72764,"1211A Crutcher St, Springdale, AR 72764","Springdale, AR 72764",For Sale,375000,3,2,1152
72764,"16556 E Hewitt Springs Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1225000,5,2.5+,3744
72764,"2809 Ruth Ave Unit A, Springdale, AR 72764","Springdale, AR 72764",Pending,275000,,,2213
72764,"16633 E Highway 412, Springdale, AR 72764","Springdale, AR 72764",Pending,335000,5,2,2356
72764,"22774 Ellenbarger Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,350000,3,2,2140
72764,"3127 Avener St, Springdale, AR 72764","Springdale, AR 72764",Pending,312900,4,2,1902
72764,"106 W Edmondson Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,260000,3,2,1476
72764,"3888 Le Mason St, Springdale, AR 72764","Springdale, AR 72764",Pending,410000,3,2.5,2350
72764,"1198 Bob White Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,625000,4,4.5,3126
72764,"1410 N Monitor Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,450000,3,1.5,1536
72764,"902 Caudle Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,625000,,,3924
72764,"2403 E Emma Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,198000,2,1,1069
72764,"1101 and 1103 Watson Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,249500,2,1,1656
72764,"Tbd W Vanzant Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,650000,,2,2040
72764,"2692 Powell St, Springdale, AR 72764","Springdale, AR 72764",For Sale,230000,1,1,916
72764,"Nob Hl and Beartrap, Springdale, AR 72764","Springdale, AR 72764",For Sale,1300000,,,
72764,"3924 Bridlewood Dr, Springdale, AR 72764","Springdale, AR 72764",Pending,915000,5,3.5+,4200
72764,"Tract 1 19623 Sonora Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,247500,,,
72764,"2022 Green Acres Cir, Springdale, AR 72764","Springdale, AR 72764",Pending,283000,4,2,2058
72764,"2724 Powell St, Springdale, AR 72764","Springdale, AR 72764",Pending,650000,2,2,1850
72764,"N Oak Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,170000,,,
72764,"107 Ranchwood Dr, Springdale, AR 72764","Springdale, AR 72764",Pending,350000,4,2.5,2458
72764,"3334 Silverton St, Springdale, AR 72764","Springdale, AR 72764",Pending,299000,3,2,1645
72764,"501 Hatfield Ln Apt A, Springdale, AR 72764","Springdale, AR 72764",Pending,345000,,,2487
72764,"3664 Belinda Ln, Springdale, AR 72764","Springdale, AR 72764",Pending,335000,4,2,1832
72764,"3189 Stagecoach Ave Unit A, Springdale, AR 72764","Springdale, AR 72764",Pending,285000,4,,2370
72764,"619 Jefferson St, Springdale, AR 72764","Springdale, AR 72764",For Sale,265000,3,1,1348
72764,"125 Pierce Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,99900,1,1,520
72764,"22372 E Monitor Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,395000,3,2.5,2328
72764,"Frederickson Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,110000,,,
72764,"22813 Raymond St, Springdale, AR 72764","Springdale, AR 72764",For Sale,66500,,,
72764,"12 Sonora Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,125000,,,
72764,"3420 Butterfly Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,415000,4,2.5,2215
72764,"22805 Raymond St, Springdale, AR 72764","Springdale, AR 72764",For Sale,66500,,,
72764,"22593 Leisure Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1845000,2,1,1348
72764,"4408 E Bogey Dr, Springdale, AR 72764","Springdale, AR 72764",Pending,645000,3,2.5,3192
72764,"3360 Clear Water Cv, Springdale, AR 72764","Springdale, AR 72764",Pending,503360,4,3,2570
72764,"Green, Springdale, AR 72764","Springdale, AR 72764",For Sale,374900,,,
72764,"Tbd Butterfield Coach Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1320000,,,
72764,"N Monitor Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,351000,,,
72764,"313 Laura St, Springdale, AR 72764","Springdale, AR 72764",Pending,195000,2,2,1056
72764,"Hewitt Springs Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,2590264,,,
72764,"Tract 2 Neills Bluff Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,259000,,,
72764,"223/303 Preston Ln, Springdale, AR 72764","Springdale, AR 72764",Contingent,2100000,,,
72764,"3217 Hylton Rd, Springdale, AR 72764","Springdale, AR 72764",Contingent,3950000,,,
72764,"Madison 7884, Wesley, AR 72764","Wesley, AR 72764",Pending,100000,,,
72764,"906 Virginia St, Springdale, AR 72764","Springdale, AR 72764",Pending,495000,,,2852
72764,"3713 N Oak St, Springdale, AR 72764","Springdale, AR 72764",Pending,289999,3,2,1498
72764,"2544 Butterfield Coach Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,595000,3,2,1516
72764,"1.76 Acres N Thompson Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,899900,,,
72764,"19757 Sonora Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,999000,,,
72764,"0 E Scott Hollow Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,135000,,,
72764,"Allegheny Ter, Springdale, AR 72764","Springdale, AR 72764",For Sale,100000,,,
72764,"3.83 Acres N Thompson Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1948900,,,
72764,"1104 Rhodes Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,175000,2,1,1026
72764,"Huntsville, Springdale, AR 72764","Springdale, AR 72764",For Sale,699000,,,
72764,"2377 E Emma Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,180000,3,1,1104
72764,"Howard Anderson Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,6600000,,,
72764,"4640 Hamlet St, Springdale, AR 72764","Springdale, AR 72764",Pending,297000,3,2,1487
72764,"S Turner St, Springdale, AR 72764","Springdale, AR 72764",For Sale,175000,,,
72764,"4692 Hamlet St, Springdale, AR 72764","Springdale, AR 72764",Pending,400000,3,2,2000
72764,"Corner of Highway # 412412 and Sonora, Springdale, AR 72764","Springdale, AR 72764",For Sale,650000,,,
72764,"507 Berry St, Springdale, AR 72764","Springdale, AR 72764",For Sale,1000000,,,
72764,"22128 Montroles Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1800000,,,
72764,"1577 Sienna Cv, Springdale, AR 72764","Springdale, AR 72764",For Sale,210000,,,
72764,,,For Sale,218000,,,
72764,"Tract 3 Neills Bluff Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,259000,,,
72764,"Tract 4 E Zion Rd, Fayetteville, AR 72764","Fayetteville, AR 72764",For Sale,468000,,,
72764,"W Huntsville Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,100000,,,
72764,"4613 Hamlet St, Springdale, AR 72764","Springdale, AR 72764",Pending,320000,3,2,1487
72764,"2368 E Robinson Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,340000,,,
72764,"4002 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,305000,3,2,1487
72764,"3905 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,317000,3,2,1587
72764,"3947 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,365000,4,2,1800
72764,"4015 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,305000,3,2,1487
72764,"2.07 Acres N Thompson Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1049900,,,
72764,"513 523 Jason Ct, Springdale, AR 72764","Springdale, AR 72764",Pending,835000,,,6208
72764,"3775 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,302000,3,2,1487
