TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft,City,State,Zip,lat,lng,county_fips,county_name
62232,"386-TBB Nicole Dr, Caseyville, IL 62232","Caseyville, IL 62232",Contingent,275900.0,3.0,2.5,1902.0,Caseyville,IL,62232,38.63266,-90.00509,17163,St. Clair
62232,"401-TBB Nicole Dr, Caseyville, IL 62232","Caseyville, IL 62232",Contingent,259900.0,3.0,2.5,1790.0,Caseyville,IL,62232,38.63266,-90.00509,17163,St. Clair
62232,"385-TBB Nicole Dr, Caseyville, IL 62232","Caseyville, IL 62232",For Sale,279900.0,4.0,2.5,2030.0,Caseyville,IL,62232,38.63266,-90.00509,17163,St. Clair
62232,"290-TBB Nicole Dr, Caseyville, IL 62232","Caseyville, IL 62232",Contingent,239900.0,3.0,2.0,1292.0,Caseyville,IL,62232,38.63266,-90.00509,17163,St. Clair
62232,"294-TBB Nicole Dr, Caseyville, IL 62232","Caseyville, IL 62232",For Sale,279900.0,4.0,2.5,2030.0,Caseyville,IL,62232,38.63266,-90.00509,17163,St. Clair
62232,"198-TBB Geaschel Dr, Caseyville, IL 62232","Caseyville, IL 62232",Pending,259900.0,3.0,2.5,1790.0,Caseyville,IL,62232,38.63266,-90.00509,17163,St. Clair
62232,"7957 Shadow Crk, Caseyville, IL 62232","Caseyville, IL 62232",Pending,309900.0,4.0,2.5,1554.0,Caseyville,IL,62232,38.63266,-90.00509,17163,St. Clair
62232,"7980 Walker Meadows Dr, Caseyville, IL 62232","Caseyville, IL 62232",Pending,348508.0,2.0,2.0,1441.0,Caseyville,IL,62232,38.63266,-90.00509,17163,St. Clair
75935,"1124 Lower Arcadia Rd, Center, TX 75935","Center, TX 75935",Pending,50000.0,,,1000.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"1239 Lower Arcadia Rd, Center, TX 75935","Center, TX 75935",Pending,250000.0,4.0,3.5,5110.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"347 County Road 2033, Center, TX 75935","Center, TX 75935",For Sale,185000.0,2.0,1.5,2000.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"301 E Cora St, Center, TX 75935","Center, TX 75935",For Sale,145000.0,3.0,1.0,2316.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"2212 N State Highway 87, Center, TX 75935","Center, TX 75935",For Sale,775000.0,3.0,3.0,3200.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"1343 US Highway 96 N, Center, TX 75935","Center, TX 75935",For Sale,99000.0,3.0,2.0,1568.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"1337 N State Highway 87, Center, TX 75935","Center, TX 75935",Foreclosure,159900.0,3.0,2.0,1928.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"4936 State Highway 87 N, Center, TX 75935","Center, TX 75935",For Sale,164700.0,2.0,1.0,1200.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"2495 County Road 1060, Center, TX 75935","Center, TX 75935",For Sale,375000.0,4.0,3.0,2408.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"707 Pine St, Center, TX 75935","Center, TX 75935",For Sale,444000.0,5.0,4.0,3993.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"111 John C Rogers Dr, Center, TX 75935","Center, TX 75935",Pending,205000.0,3.0,2.0,1710.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"11265 State Highway 7 W, Center, TX 75935","Center, TX 75935",For Sale,499000.0,3.0,3.0,2987.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"251 County Road 3765, Center, TX 75935","Center, TX 75935",For Sale,275000.0,5.0,4.0,2948.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"600 N State Highway 87, Center, TX 75935","Center, TX 75935",Contingent,310000.0,4.0,2.5,2054.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"536 County Road 3129, Center, TX 75935","Center, TX 75935",Pending,60000.0,2.0,1.0,1008.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"212 Houston St, Center, TX 75935","Center, TX 75935",For Sale,275000.0,3.0,2.0,2664.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"200 and 202 W Pearl St, Center, TX 75935","Center, TX 75935",Pending,45000.0,4.0,2.0,1800.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"4359 FM 2026, Center, TX 75935","Center, TX 75935",For Sale,225000.0,3.0,2.0,1848.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"13486 State Highway 7 W, Center, TX 75935","Center, TX 75935",For Sale,975000.0,,,960.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"201 San Augustine St, Center, TX 75935","Center, TX 75935",For Sale,350000.0,2.0,1.5,7200.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"Tbd Fm 138, Center, TX 75935","Center, TX 75935",For Sale,1650000.0,3.0,2.0,1064.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
75935,"1001 S Garrett St, Center, TX 75935","Center, TX 75935",Pending,29950.0,2.0,1.0,672.0,Center,TX,75935,31.72999,-94.20077,48419,Shelby
39183,"9877 Freetown Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,368000.0,4.0,2.5,3256.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"307 Skyview Ln, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,140000.0,3.0,2.0,1659.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"70 Vinson Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,79900.0,3.0,2.0,1679.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"3001 Freetown Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,155000.0,3.0,2.0,2080.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"8400 Oak Ridge Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,129900.0,3.0,2.0,1848.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"107 E Park Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,28080.0,3.0,1.0,1066.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"117 Brookwood, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,235000.0,4.0,2.0,1947.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"129 Pebble Beach Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,375397.0,4.0,3.0,2600.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"3204 Oak Ridge Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,54100.0,3.0,2.0,1344.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"737 Rollingwood Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,450000.0,5.0,4.5,3851.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"3955 Rawhide Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,89000.0,2.0,1.0,1248.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"117 Brookwood Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,235000.0,4.0,2.0,1947.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"112 Village Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,75000.0,1.0,1.5,1080.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"303 N Poplar St, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,54900.0,,,1802.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"907 Newitt Vick Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,275500.0,4.0,2.0,2469.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1201 Culkin Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,250000.0,4.0,3.0,3204.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"500 White Wolf Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,525000.0,4.0,4.5,4972.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"7 Marion Bragg Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,195000.0,3.0,2.0,1709.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"16465 Highway 465, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,350000.0,4.0,4.0,3253.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"17483 Highway 465, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,209900.0,4.0,2.0,2356.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1520 Culkin Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,50000.0,2.0,1.0,1016.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"219 Belle Island Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,149000.0,3.0,2.0,922.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1460 Oak Ridge Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,199000.0,3.0,2.0,1618.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1406 Eagle Lake Shore Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,485000.0,3.0,3.5,2364.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"2404 Eagle Lake Shore Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,275000.0,4.0,3.0,2000.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1310 Main St, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,55000.0,5.0,2.0,2426.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"717B Grove St, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,495000.0,2.0,2.5,1825.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"403 Sea Island Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,209000.0,3.0,2.0,1439.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"431 Sea Island Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,230000.0,3.0,2.0,1640.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1115 First North St, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,225000.0,,,3383.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"409 Locust St, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,29000.0,2.0,1.0,1016.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"16505 Highway 465, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,350000.0,5.0,3.0,2108.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"176 Lo Sto Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,547000.0,9.0,5.5,1600.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1019 Adams St, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,425000.0,4.0,2.0,4030.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"2756 Eagle Lake Shore Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,220000.0,3.0,2.5,2304.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"168 Pecanwood Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,48000.0,3.0,2.0,1140.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"710 Lake Forest Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,215000.0,4.0,2.0,1865.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"410 Sea Island Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,265000.0,2.0,2.0,1680.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"201 Henry Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,575000.0,4.0,5.0,4104.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"18541 Highway 465, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,245000.0,3.0,2.0,1824.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1501 Martin Luther King Blvd, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,145000.0,1.0,,2880.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"169 Shell Beach Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,245000.0,2.0,2.0,2275.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"204 Northview Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,59000.0,3.0,1.5,1036.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1916 Martin Luther King Jr Blvd, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,35000.0,2.0,1.0,960.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"717A Grove St, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,495000.0,2.0,2.5,1825.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"901 Newitt Vick Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,304898.0,4.0,2.0,2515.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"2262 Birdsong Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,410000.0,4.0,3.0,2189.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"140 Ramsey Ln, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,625000.0,5.0,3.0,4320.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"2811 Clay St, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,139500.0,3.0,1.0,1370.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1510 Maulding Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,45000.0,3.0,1.0,1036.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"106 Pecan Blvd, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,244900.0,4.0,2.5,2134.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1002 Choctaw Dr, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,255000.0,4.0,2.0,2118.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"1105 Freetown Rd, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,175000.0,3.0,2.0,1800.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"15121 Highway 465, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,150000.0,1.0,1.5,2368.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"901 Buck St, Vicksburg, MS 39183","Vicksburg, MS 39183",For Sale,40000.0,3.0,1.0,1061.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"100 Hunters Crest Cir, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,270000.0,3.0,2.0,2141.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"4571 Haleys Pt, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,125000.0,3.0,2.0,1300.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
39183,"4575 Haleys Pt, Vicksburg, MS 39183","Vicksburg, MS 39183",Pending,128000.0,3.0,1.5,1248.0,Vicksburg,MS,39183,32.4554,-90.83307,28149,Warren
60641,"3104 N Luna Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,369000.0,3.0,2.0,1177.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5206 W Newport Ave, Chicago, IL 60641","Chicago, IL 60641",Foreclosure,192400.0,4.0,2.5,1253.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4900 W Cullom Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,335000.0,3.0,2.0,1322.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5124 W George St, Chicago, IL 60641","Chicago, IL 60641",Pending,189900.0,4.0,2.0,2280.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4243 N Keystone Ave Unit Gs, Chicago, IL 60641","Chicago, IL 60641",For Sale,289900.0,3.0,2.0,1455.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4215 N Kedvale Ave Unit Gn, Chicago, IL 60641","Chicago, IL 60641",Contingent,145900.0,1.0,1.0,850.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5035 W Eddy St, Chicago, IL 60641","Chicago, IL 60641",For Sale,695000.0,6.0,4.0,3000.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3602 N Keeler Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,1599000.0,5.0,4.5,4325.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"2934 N Lowell Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,429500.0,4.0,2.0,2935.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4610 W Patterson Ave Unit 2F, Chicago, IL 60641","Chicago, IL 60641",Contingent,220000.0,2.0,1.0,1217.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5240 W Newport Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,309900.0,3.0,1.0,1164.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5250 W Warner Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,399000.0,4.0,2.0,2000.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3427 N Kenton Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,309900.0,3.0,2.0,1040.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5300 W Pensacola Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,535000.0,6.0,2.5,4730.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4021 N Kilbourn Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,879000.0,3.0,2.5,2823.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4135 N Kedvale Ave Apt 302, Chicago, IL 60641","Chicago, IL 60641",Contingent,375000.0,2.0,2.0,1350.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4316 N Kildare Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,875000.0,6.0,2.5,7500.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4047 N Kilbourn Ave, Chicago, IL 60641","Chicago, IL 60641",Foreclosure,399000.0,3.0,1.5,1500.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5010 W Waveland Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,399999.0,4.0,2.5,1850.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4040 N Lowell Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,675000.0,4.0,2.5,2520.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4130 N Kedvale Ave Apt 307, Chicago, IL 60641","Chicago, IL 60641",Contingent,169000.0,2.0,1.0,900.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4303 N Lowell Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,714900.0,3.0,2.5,2332.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4048 N Kostner Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,1150000.0,4.0,4.5,3950.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3021 N Kostner Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,350000.0,4.0,2.0,1837.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4110 N Kenneth Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,949900.0,3.0,3.5,3240.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4326 N Kedvale Ave Apt D, Chicago, IL 60641","Chicago, IL 60641",Foreclosure,230000.0,3.0,1.5,1200.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5045 W Hutchinson St, Chicago, IL 60641","Chicago, IL 60641",Contingent,359000.0,3.0,1.0,1440.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5546 W Warwick Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,259000.0,3.0,2.0,1050.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4122 N Kenneth Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,1150000.0,5.0,3.5,3410.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5528 W Henderson St, Chicago, IL 60641","Chicago, IL 60641",Contingent,379000.0,5.0,2.0,1525.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4063 N Kenneth Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,400000.0,4.0,2.0,2200.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4951 W Belle Plaine Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,1499900.0,12.0,4.0,6000.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3946 N Kolmar Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,599999.0,4.0,3.5,2102.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3500 N Keating Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,349500.0,4.0,2.5,1473.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3837 N Long Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,849900.0,6.0,4.0,4200.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4901 W Fletcher St, Chicago, IL 60641","Chicago, IL 60641",For Sale,559000.0,3.0,2.0,1296.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5318 W Belle Plaine Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,494500.0,5.0,2.0,1977.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4006 W Nelson St Apt 8G, Chicago, IL 60641","Chicago, IL 60641",Contingent,79000.0,1.0,1.0,500.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3933 N Kilbourn Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,789000.0,4.0,2.0,3156.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3726 N Kildare Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,999000.0,5.0,2.5,3000.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5225 W Dakin Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,330000.0,3.0,1.5,1176.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3214 N Kilbourn Ave Unit 5, Chicago, IL 60641","Chicago, IL 60641",Contingent,349900.0,4.0,2.0,2126.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4628 W Addison St, Chicago, IL 60641","Chicago, IL 60641",Contingent,549000.0,3.0,2.5,2564.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3345 N Pulaski Rd, Chicago, IL 60641","Chicago, IL 60641",For Sale,469000.0,4.0,2.0,1976.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5229 W Eddy St, Chicago, IL 60641","Chicago, IL 60641",For Sale,499000.0,3.0,2.5,1104.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5144 W Cornelia Ave, Chicago, IL 60641","Chicago, IL 60641",Pending,225000.0,5.0,2.0,2000.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5339 W Montrose Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,529000.0,6.0,3.0,3300.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3514 N Lowell Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,950000.0,3.0,3.5,3300.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4848 W Cullom Ave, Chicago, IL 60641","Chicago, IL 60641",Contingent,395000.0,3.0,1.0,1851.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4131 W Eddy St, Chicago, IL 60641","Chicago, IL 60641",Contingent,600000.0,2.0,1.5,1510.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4235 N Kedvale Ave Apt 3B, Chicago, IL 60641","Chicago, IL 60641",Contingent,159999.0,1.0,1.0,900.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"4847 W Nelson St, Chicago, IL 60641","Chicago, IL 60641",Contingent,495000.0,6.0,3.0,2460.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"5102 W Eddy St, Chicago, IL 60641","Chicago, IL 60641",For Sale,675000.0,4.0,3.5,2940.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"3640 N Luna Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,384900.0,4.0,1.0,1400.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
60641,"2842 N Linder Ave, Chicago, IL 60641","Chicago, IL 60641",For Sale,424900.0,4.0,3.0,2200.0,Chicago,IL,60641,41.94667,-87.74693,17031,Cook
